batch_fit_time,dbi,mia,n_sample,preprocessing,silhouette,t0,total_sample,transform,experiment_name,som_dim,n_clust,date
3225.9665150642395,2.5099159595831586,6847.948759450017,3295202,,0.14641184821411565,1530604950.785671,3295202,kmeans,exp2_som+kmeans,80,56,2018-07-03
3225.9665150642395,2.5689618381294115,6661.997890619519,3295202,,0.14276577161959902,1530604975.7380981,3295202,kmeans,exp2_som+kmeans,80,59,2018-07-03
3225.9665150642395,2.5932108370872813,6490.415185855516,3295202,,0.1336079912595923,1530605000.2104979,3295202,kmeans,exp2_som+kmeans,80,62,2018-07-03
3225.9665150642395,2.5935008693025825,6331.444262566671,3295202,,0.15454488980453177,1530605024.4918866,3295202,kmeans,exp2_som+kmeans,80,65,2018-07-03
3225.9665150642395,2.5581888706751426,6183.607734879201,3295202,,0.1454071907472313,1530605051.0814075,3295202,kmeans,exp2_som+kmeans,80,68,2018-07-03
3225.9665150642395,2.606970239468907,6045.666528383705,3295202,,0.14697046697304403,1530605075.7188168,3295202,kmeans,exp2_som+kmeans,80,71,2018-07-03
3225.9665150642395,2.5932806627538914,5916.563923666571,3295202,,0.1281746152410245,1530605100.7532485,3295202,kmeans,exp2_som+kmeans,80,74,2018-07-03
3225.9665150642395,2.6605724094752885,5795.393281514869,3295202,,0.15308375085013845,1530605125.5646677,3295202,kmeans,exp2_som+kmeans,80,77,2018-07-03
3225.9665150642395,2.654866558700192,5681.374750261757,3295202,,0.1256083865810949,1530605150.7271068,3295202,kmeans,exp2_som+kmeans,80,80,2018-07-03
3225.9665150642395,2.659406426455296,5573.832553374485,3295202,,0.12580033755603842,1530605177.5706422,3295202,kmeans,exp2_som+kmeans,80,83,2018-07-03
3225.9665150642395,2.693557227053068,5472.173445906983,3295202,,0.13161592859710164,1530605202.7460823,3295202,kmeans,exp2_som+kmeans,80,86,2018-07-03
3225.9665150642395,2.6581515008101797,5375.882081399164,3295202,,0.12892736213490572,1530605229.125591,3295202,kmeans,exp2_som+kmeans,80,89,2018-07-03
3225.9665150642395,2.6969793050430066,5284.500951795938,3295202,,0.12645521509794014,1530605254.7460566,3295202,kmeans,exp2_som+kmeans,80,92,2018-07-03
3225.9665150642395,2.6971751943223445,5197.627052595775,3295202,,0.12586805795161018,1530605280.456527,3295202,kmeans,exp2_som+kmeans,80,95,2018-07-03
3225.9665150642395,2.7052302751133044,5114.900573089724,3295202,,0.12284965572015775,1530605307.8460937,3295202,kmeans,exp2_som+kmeans,80,98,2018-07-03
3225.9665150642395,2.742507832051637,5036.003264268598,3295202,,0.12447827750373487,1530605334.0725937,3295202,kmeans,exp2_som+kmeans,80,101,2018-07-03
3225.9665150642395,2.6495067160695625,4960.6486040510745,3295202,,0.12434693148027275,1530605360.4401019,3295202,kmeans,exp2_som+kmeans,80,104,2018-07-03
3225.9665150642395,2.768095550306507,4888.578198066065,3295202,,0.1162972402772238,1530605386.7616074,3295202,kmeans,exp2_som+kmeans,80,107,2018-07-03
3225.9665150642395,2.7551708851637087,4819.559179550271,3295202,,0.12157910026956799,1530605413.03411,3295202,kmeans,exp2_som+kmeans,80,110,2018-07-03
3225.9665150642395,2.7503602339387125,4753.385262370883,3295202,,0.13222762440939073,1530605441.1947207,3295202,kmeans,exp2_som+kmeans,80,113,2018-07-03
3225.9665150642395,2.763430448311172,4689.862196726798,3295202,,0.12072136663990937,1530605467.6772354,3295202,kmeans,exp2_som+kmeans,80,116,2018-07-03
3225.9665150642395,2.7955736849396335,4628.821156274035,3295202,,0.11851749134034521,1530605494.5927749,3295202,kmeans,exp2_som+kmeans,80,119,2018-07-03
3225.9665150642395,2.7825182641639215,4570.102439060686,3295202,,0.1155826987342226,1530605521.4343102,3295202,kmeans,exp2_som+kmeans,80,122,2018-07-03
3225.9665150642395,2.843283002135637,4513.564544643712,3295202,,0.11907749486599888,1530605547.9318259,3295202,kmeans,exp2_som+kmeans,80,125,2018-07-03
3225.9665150642395,2.8311406117514024,4459.072369701474,3295202,,0.11847844697996686,1530605576.9144835,3295202,kmeans,exp2_som+kmeans,80,128,2018-07-03
3225.9665150642395,2.8473908618736226,4406.507764196745,3295202,,0.11642313860824588,1530605605.0610933,3295202,kmeans,exp2_som+kmeans,80,131,2018-07-03
3225.9665150642395,2.8582828077649567,4355.759459705267,3295202,,0.1126236886772184,1530605633.9437454,3295202,kmeans,exp2_som+kmeans,80,134,2018-07-03
